,cls,duration,pps,bps,max_flowiat,mean_flowiat,has_active,has_std_active,has_fiat,has_biat,has_min_flowiat,has_std_flowiat,has_mean_fiat,has_mean_biat
268,2,12901220.0,2.1703373789,686.6792442885,4897274.0,477822.962962963,1,1,1,1,1,1,1,1
269,2,14339527.0,5.5789845788,1807.4515289103,4369266.0,181513.0,1,1,1,1,1,1,1,1
270,2,13199543.0,1.2121631787,406.4534658511,4969721.0,879969.533333333,1,1,1,1,1,1,1,1
271,2,14767228.0,6.09457645,2014.7315393248,3884606.0,165923.91011236,1,1,1,1,1,1,1,1
272,2,214151.0,46.6960228997,9264.4909433064,69071.0,23794.5555555556,0,0,1,1,1,1,1,1
273,2,10046019.0,3.9816767219,1533.7418732734,2963370.0,257590.230769231,1,1,1,1,1,1,1,1
274,2,14659380.0,5.047962465,2976.3878144915,8223078.0,200813.424657534,1,1,1,1,1,1,1,1
275,2,14920343.0,2.0106776366,655.8160224601,7413735.0,514494.586206897,1,1,1,1,1,1,1,1
276,2,9576308.0,4.3858238478,1747.0198326954,4783717.0,233568.487804878,1,1,1,1,1,1,1,1
277,2,14994285.0,3.3346038174,1282.4886281673,2685700.0,306005.816326531,1,1,1,1,1,1,1,1
278,2,37809.0,79.3461874157,74611.8648998916,34760.0,18904.5,0,0,1,0,1,1,0,0
279,2,31386.0,95.5840183521,89880.8385904544,28415.0,15693.0,0,0,1,0,1,1,0,0
280,2,107756.0,92.8022569509,7322.0980734252,65889.0,11972.8888888889,0,0,1,1,1,1,1,1
281,2,9092440.0,9.4584072042,3955.4838965118,2324590.0,106969.882352941,1,1,1,1,1,1,1,1
282,2,48035.0,124.9089205787,20485.0629749141,44797.0,9607.0,0,0,1,1,1,1,1,1
283,2,30081.0,99.730727037,93780.1269904591,26922.0,15040.5,0,0,1,0,1,1,0,0
284,2,201707.0,49.5768614872,9786.4724575746,67109.0,22411.8888888889,0,0,1,1,1,1,1,1
285,2,29247.0,102.5746230383,96454.3371969775,27167.0,14623.5,0,0,1,0,1,1,0,0
286,2,2714740.0,342.9426022382,319906.142024651,2402599.0,2919.0752688172,1,0,1,1,1,1,1,1
287,2,28948.0,103.6341025287,97450.6010777947,27057.0,14474.0,0,0,1,0,1,1,0,0
288,2,29679.0,101.0815728293,95050.3723171266,27502.0,14839.5,0,0,1,0,1,1,0,0
289,2,29644.0,101.200917555,95162.5961408717,27697.0,14822.0,0,0,1,0,1,1,0,0
290,2,4694401.0,16.8285581057,5409.6358619556,954915.0,60184.6282051282,0,0,1,1,1,1,1,1
291,2,6482277.0,8.1761393412,3688.8272438836,2047975.0,124659.173076923,1,1,1,1,1,1,1,1
292,2,7018173.0,3.2772061903,958.7965414931,6442842.0,319007.863636364,1,0,1,1,1,1,1,1
293,2,214979.0,51.1677884817,17406.3513180357,137431.0,21497.9,0,0,1,1,1,1,1,1
294,2,12217577.0,1.0640407668,300.2231948282,11666231.0,1018131.41666667,1,0,1,1,1,1,1,1
295,2,201175.0,19.8831862806,9593.6373803902,137781.0,67058.3333333333,0,0,1,1,1,1,0,0
296,2,5704130.0,7.0124628997,2424.3837359948,4748620.0,146259.743589744,1,0,1,1,1,1,1,1
297,2,5311369.0,9.0372180882,4254.2704150286,2389919.0,113007.85106383,1,1,1,1,1,1,1,1
298,2,14624217.0,0.9573162105,248.6286958133,3154830.0,1124939.76923077,1,1,1,1,1,1,1,1
299,2,63507.0,110.2240697876,110586.234588313,27008.0,10584.5,0,0,1,1,1,1,1,1
300,2,13436313.0,0.8931021479,231.760007377,3422306.0,1221483.0,1,1,1,1,1,1,1,1
301,2,14204284.0,4.6464855251,2494.8811217799,6524345.0,218527.446153846,1,1,1,1,1,1,1,1
302,2,11124983.0,1.9775311117,802.2484169189,3846250.0,529761.095238095,1,1,1,1,1,1,1,1
303,2,14988425.0,4.2699616537,2028.6988125837,4510617.0,237911.507936508,1,1,1,1,1,1,1,1
304,2,14965021.0,0.5345799381,139.3917188623,4991808.0,2137860.14285714,1,1,1,1,1,1,1,1
305,2,14968571.0,4.6764651081,2489.8168302105,3704728.0,216935.811594203,1,1,1,1,1,1,1,1
306,2,10033769.0,0.597980679,155.9732937842,5003680.0,2006753.8,1,1,1,1,1,1,1,1
307,2,14446331.0,4.3609688855,2063.7766087459,3866279.0,233005.338709677,1,1,1,1,1,1,1,1
308,2,13059906.0,0.6125618362,159.6489285604,4986007.0,1865700.85714286,1,1,1,1,1,1,1,1
309,2,11969070.0,5.5142128837,2635.292466332,3520473.0,184139.538461538,1,1,1,1,1,1,1,1
310,2,14975673.0,3.6058479642,1769.9371507377,6609001.0,282559.867924528,1,1,1,1,1,1,1,1
311,2,14974526.0,0.5342406164,139.3032407169,5077441.0,2139218.0,1,1,1,1,1,1,1,1
312,2,11605470.0,4.7391445586,2200.3417354058,4898244.0,214916.111111111,1,1,1,1,1,1,1,1
313,2,14169992.0,0.7762883705,192.1666575394,4979939.0,1416999.2,1,1,1,1,1,1,1,1
314,2,12503112.0,4.7188252013,2216.0882826612,4776085.0,215570.896551724,1,1,1,1,1,1,1,1
315,2,10022650.0,0.5986440712,156.0465545539,4976294.0,2004530.0,1,1,1,1,1,1,1,1
316,2,14965159.0,4.8111750767,2321.7929057754,3541292.0,210776.887323944,1,1,1,1,1,1,1,1
317,2,10191965.0,1.3736310908,429.1615993579,4981278.0,783997.307692308,1,1,1,1,1,1,1,1
318,2,5027009.0,0.7957017781,207.6781640932,4975618.0,1675669.66666667,1,0,1,1,1,1,0,0
319,2,13728676.0,3.9333727448,2068.5170223261,4893094.0,259031.622641509,1,1,1,1,1,1,1,1
320,2,11826016.0,3.8051698898,1610.009660058,4468193.0,268773.090909091,1,1,1,1,1,1,1,1
321,2,12475701.0,0.480934899,93.5418378494,7370944.0,2495140.2,1,1,1,1,1,1,1,1
322,2,14885291.0,4.0980052053,2127.7380469082,4106834.0,248088.183333333,1,1,1,1,1,1,1,1
323,2,10047535.0,0.5971613933,156.0581774535,4995612.0,2009507.0,1,1,1,1,1,1,1,1
324,2,13103210.0,3.6632245076,1415.9125893579,3244282.0,278791.70212766,1,1,1,1,1,1,1,1
325,2,10024165.0,0.5985535952,156.422006222,4992642.0,2004833.0,1,1,1,1,1,1,1,1
326,2,13393065.0,5.0772545343,2586.0398646613,4786110.0,199896.492537313,1,1,1,1,1,1,1,1
327,2,13316914.0,0.600739781,156.9432677871,4982875.0,1902416.28571429,1,1,1,1,1,1,1,1
328,2,30076.0,99.7473068227,93795.7175156271,27116.0,15038.0,0,0,1,0,1,1,0,0
329,2,8477827.0,5.3079639393,2540.5094961244,2924755.0,192677.886363636,1,1,1,1,1,1,1,1
330,2,94543.0,84.617581418,50358.0381413748,26912.0,13506.1428571429,0,0,1,1,1,1,1,1
331,2,29516.0,101.6397885892,95575.2812034151,27271.0,14758.0,0,0,1,0,1,1,0,0
332,2,319145.0,34.4670917608,19116.7024393301,185955.0,31914.5,0,0,1,1,1,1,1,1
333,2,5949505.0,2.1850557315,1282.6277144065,4704859.0,495792.083333333,1,1,1,1,1,1,1,1
334,2,29105.0,103.0750730115,96924.92698849,27026.0,14552.5,0,0,1,0,1,1,0,0
335,2,14901854.0,7.7171605627,3185.778091773,7633229.0,130718.01754386,1,1,1,1,1,1,1,1
336,2,14951427.0,4.34741112,1698.2994332247,3540528.0,233616.046875,1,1,1,1,1,1,1,1
337,2,10494981.0,2.9537928654,1045.8332416228,4992081.0,349832.7,1,1,1,1,1,1,1,1
338,2,14058083.0,5.7618097716,2077.452523221,3280777.0,175726.0375,1,1,1,1,1,1,1,1
339,2,14961627.0,1.5372659671,597.5285976585,10435786.0,680073.954545455,1,1,1,1,1,1,1,1
340,2,648953.0,12.3275491445,4396.3122136734,416855.0,92707.5714285714,0,0,1,1,1,1,1,1
341,2,14950582.0,7.4244601314,2930.6551410507,6630985.0,135914.381818182,1,1,1,1,1,1,1,1
342,2,3340223.0,6.5863865975,2039.3847955661,2553352.0,159058.238095238,1,0,1,1,1,1,1,1
343,2,14689055.0,4.5612192207,1798.2776972379,5386216.0,222561.439393939,1,1,1,1,1,1,1,1
344,2,354882.0,22.5427043355,8729.6622539323,138756.0,50697.4285714286,0,0,1,1,1,1,1,1
345,2,11904768.0,5.2919972905,2004.7429735716,4213160.0,192012.387096774,1,1,1,1,1,1,1,1
346,2,14972582.0,2.3376061657,962.4258528021,13474727.0,440370.058823529,1,0,1,1,1,1,1,1
347,2,12097359.0,4.1331335211,1607.954265059,3907977.0,246884.87755102,1,1,1,1,1,1,1,1
348,2,14877915.0,6.385303317,2524.1440080818,4486137.0,158275.691489362,1,1,1,1,1,1,1,1
349,2,12134523.0,4.2028846128,1530.179637057,6909974.0,242690.46,1,1,1,1,1,1,1,1
350,2,12703937.0,6.2972604477,2466.3220543364,5166320.0,160809.329113924,1,1,1,1,1,1,1,1
351,2,14391815.0,3.4741969654,1452.909170942,5029779.0,293710.510204082,1,1,1,1,1,1,1,1
352,2,11125603.0,4.0447245871,1449.1798781603,4191387.0,252854.613636364,1,1,1,1,1,1,1,1
353,2,14997770.0,4.6673605476,1780.2646660137,4972607.0,217358.985507246,1,1,1,1,1,1,1,1
354,2,14951780.0,3.0096751022,1207.8160593588,7142947.0,339813.181818182,1,1,1,1,1,1,1,1
355,2,14942195.0,1.5392651481,615.9068329653,8648715.0,679190.681818182,1,1,1,1,1,1,1,1
356,2,13903849.0,4.4591968742,1777.3495670156,7549229.0,227931.950819672,1,1,1,1,1,1,1,1
357,2,14873240.0,3.5634468347,1434.9260820104,4708034.0,286023.846153846,1,1,1,1,1,1,1,1
358,2,14972913.0,3.2725762849,1311.902366627,6110947.0,311935.6875,1,1,1,1,1,1,1,1
359,2,13842419.0,3.0341517621,1156.7342384304,7831888.0,337619.975609756,1,1,1,1,1,1,1,1
360,2,9502193.0,1.6838218293,605.754903105,5977292.0,633479.533333333,1,1,1,1,1,1,1,1
361,2,14948702.0,3.1440856872,1081.2978946266,6126961.0,324971.782608696,1,1,1,1,1,1,1,1
362,2,14991887.0,1.0005411594,431.6334561486,14415646.0,1070849.07142857,1,0,1,1,1,1,1,1
363,2,11450226.0,8.3841139904,3213.1243523054,4547554.0,120528.694736842,1,1,1,1,1,1,1,1
364,2,7329381.0,5.0481752825,2023.2267909118,2255655.0,203593.916666667,1,1,1,1,1,1,1,1
365,2,14936033.0,3.6823700108,1506.7588562505,5215785.0,276593.203703704,1,1,1,1,1,1,1,1
366,2,14989586.0,3.4023621466,1268.5473768255,5160562.0,299791.72,1,1,1,1,1,1,1,1
367,2,14354326.0,8.7778416068,3616.1224149431,4615446.0,114834.608,1,1,1,1,1,1,1,1
368,2,170573.0,11.7251851114,504.1829597885,170573.0,170573.0,0,0,0,0,1,0,0,0
369,2,5769138.0,1.0400167235,107.641730879,4850145.0,1153827.6,1,0,1,1,1,1,1,1
370,2,5346708.0,1.1221858385,129.7994953156,5086778.0,1069341.6,1,0,1,1,1,1,1,1
371,2,170375.0,11.7388114453,504.7688921497,170375.0,170375.0,0,0,0,0,1,0,0,0
372,2,166006.0,12.04775731,518.053564329,166006.0,166006.0,0,0,0,0,1,0,0,0
373,2,166641.0,12.0018482846,516.0794762393,166641.0,166641.0,0,0,0,0,1,0,0,0
374,2,11356917.0,0.5283123932,78.9827027881,11071060.0,2271383.4,1,0,1,1,1,1,1,1
375,2,11741596.0,0.7665056778,83.5491188762,11247273.0,1467699.5,1,0,1,1,1,1,1,1
376,2,172564.0,11.5899028766,498.3658236944,172564.0,172564.0,0,0,0,0,1,0,0,0
377,2,167415.0,11.9463608398,704.8352895499,167415.0,167415.0,0,0,0,0,1,0,0,0
378,2,170173.0,11.7527457352,505.3680666146,170173.0,170173.0,0,0,0,0,1,0,0,0
379,2,50258.0,39.7946595567,2347.8849138446,50258.0,50258.0,0,0,0,0,1,0,0,0
380,2,174960.0,11.4311842707,491.5409236397,174960.0,174960.0,0,0,0,0,1,0,0,0
381,2,166393.0,12.0197364072,516.8486655088,166393.0,166393.0,0,0,0,0,1,0,0,0
382,2,170463.0,11.7327513889,504.5083097212,170463.0,170463.0,0,0,0,0,1,0,0,0
383,2,166041.0,12.0452177474,517.9443631392,166041.0,166041.0,0,0,0,0,1,0,0,0
384,2,172645.0,11.5844652321,498.1320049813,172645.0,172645.0,0,0,0,0,1,0,0,0
385,2,166602.0,12.0046578072,516.2002857109,166602.0,166602.0,0,0,0,0,1,0,0,0
386,2,14755907.0,0.5421557618,50.2171774327,9076235.0,2107986.71428571,1,1,1,1,1,1,1,1
387,2,7481769.0,1.3365822976,120.1587485526,5126899.0,831307.666666667,1,1,1,1,1,1,1,1
388,2,165965.0,12.0507335884,710.993281716,165965.0,165965.0,0,0,0,0,1,0,0,0
389,2,50724.0,39.4290671083,2326.3149593881,50724.0,50724.0,0,0,0,0,1,0,0,0
390,2,12943275.0,0.8498621871,82.1275913554,5248146.0,1294327.5,1,1,1,1,1,1,1,1
391,2,13058528.0,0.9189397151,86.9163813869,5081203.0,1187138.90909091,1,1,1,1,1,1,1,1
392,2,14168118.0,0.4234860269,46.9363679777,13938124.0,2833623.6,1,0,1,1,1,1,1,1
393,2,14286473.0,0.55997026,57.2569590829,13786873.0,2040924.71428571,1,0,1,1,1,1,1,1
394,2,165786.0,12.0637448277,711.7609448325,165786.0,165786.0,0,0,0,0,1,0,0,0
395,2,51478.0,38.8515482342,2292.2413458176,51478.0,51478.0,0,0,0,0,1,0,0,0
396,2,11923142.0,0.8387050997,81.2705241622,7252764.0,1324793.55555556,1,1,1,1,1,1,1,1
397,2,12183466.0,0.9849413952,89.3834316113,7136672.0,1107587.81818182,1,1,1,1,1,1,1,1
398,2,3987780.0,1.5045965424,160.7410639504,3641300.0,797556.0,1,0,1,1,1,1,1,1
399,2,4245416.0,1.8843854171,189.8518307747,3858690.0,606488.0,1,0,1,1,1,1,1,1
400,2,4258532.0,0.9392908166,55.4181581822,3926212.0,1419510.66666667,1,0,1,1,1,1,0,0
401,2,4143920.0,0.9652695998,56.9509063882,4043574.0,1381306.66666667,1,0,1,1,1,1,0,0
402,2,171281.0,11.6767183751,502.0988901279,171281.0,171281.0,0,0,0,0,1,0,0,0
403,2,3931717.0,1.0173672215,60.0246660683,3598908.0,1310572.33333333,1,0,1,1,1,1,0,0
404,2,3815558.0,1.0483394565,61.8520279341,3714438.0,1271852.66666667,1,0,1,1,1,1,0,0
405,2,14882494.0,0.3359651951,18.9484370026,8831936.0,3720623.5,1,1,1,1,1,1,1,0
406,2,170753.0,11.7128249577,503.6514731806,170753.0,170753.0,0,0,0,0,1,0,0,0
407,2,14956581.0,0.1337204004,5.7499772174,14956581.0,15000000.0,1,0,0,0,1,0,0,0
408,2,5935321.0,0.6739315363,39.7619606421,5833061.0,1978440.33333333,1,0,1,1,1,1,0,0
409,2,1992997.0,1.5052707054,79.2775904831,1827194.0,996498.5,1,0,0,1,1,1,0,0
410,2,51395.0,38.9142912735,2295.9431851347,51395.0,51395.0,0,0,0,0,1,0,0,0
411,2,142804.0,28.0104198762,2261.8414050027,142587.0,47601.3333333333,0,0,1,1,1,1,0,0
412,2,173319.0,11.5394157594,496.1948776533,173319.0,173319.0,0,0,0,0,1,0,0,0
413,2,208853.0,19.1522266858,3040.4159863636,166339.0,69617.6666666667,0,0,1,1,1,1,0,0
414,2,36821.0,81.4752451047,14529.7520436707,36709.0,18410.5,0,0,0,1,1,1,0,0
415,2,172402.0,11.6007934943,498.8341202538,172402.0,172402.0,0,0,0,0,1,0,0,0
416,2,11419088.0,6.3928047494,2175.6553588168,3350584.0,158598.444444444,1,1,1,1,1,1,1,1
417,2,12507195.0,7.995397849,2776.0021331722,3996661.0,126335.303030303,1,1,1,1,1,1,1,1
418,2,6279671.0,3.3441242384,1158.5001825733,5489522.0,313983.55,1,0,1,1,1,1,1,1
419,2,14734581.0,4.4792586908,1580.9068476396,3347515.0,226685.861538462,1,1,1,1,1,1,1,1
420,2,14961317.0,1.7378149263,650.8116899067,11862118.0,598452.68,1,1,1,1,1,1,1,1
422,2,13195124.0,10.9131221503,3636.722171008,2343107.0,92273.5944055944,1,1,1,1,1,1,1,1
423,2,4733234.0,3.8028967087,1295.9426895015,4002311.0,278425.529411765,1,0,1,1,1,1,1,1
424,2,14920701.0,4.0212587867,1471.5126320137,5149079.0,252893.237288136,1,1,1,1,1,1,1,1
425,2,201241.0,34.7841642608,8094.7719401116,134701.0,33540.1666666667,0,0,1,1,1,1,1,1
426,2,12484786.0,4.4854593423,1750.4505083227,6411246.0,226996.109090909,1,1,1,1,1,1,1,1
427,2,13871207.0,2.3069369522,888.6753690576,9210919.0,447458.290322581,1,1,1,1,1,1,1,1
428,2,11428819.0,5.4248824835,1883.396700919,5009574.0,187357.68852459,1,1,1,1,1,1,1,1
429,2,12291480.0,8.9492884502,3143.1528180496,4523423.0,112765.871559633,1,1,1,1,1,1,1,1
430,2,14907955.0,2.414818129,896.7024652275,9707770.0,425941.571428571,1,1,1,1,1,1,1,1
431,2,8609361.0,10.5698901463,3537.0801619307,5318173.0,95659.5666666667,1,0,1,1,1,1,1,1
432,2,14616119.0,5.0629034972,1804.5145910484,4981949.0,200220.808219178,1,1,1,1,1,1,1,1
433,2,11490067.0,4.1775213321,1441.7670497483,5876673.0,244469.510638298,1,1,1,1,1,1,1,1
434,2,14991577.0,2.8682773,1024.2418125858,5685594.0,356942.30952381,1,1,1,1,1,1,1,1
435,2,14856026.0,4.1733906497,1474.9570309045,6782520.0,243541.409836066,1,1,1,1,1,1,1,1
436,2,14974345.0,4.6746618967,1706.7858393806,8508983.0,217019.492753623,1,1,1,1,1,1,1,1
437,2,13906211.0,2.8764125613,974.8881273267,7908292.0,356569.512820513,1,1,1,1,1,1,1,1
438,2,11559794.0,4.4983500571,1575.7201209641,4758468.0,226662.62745098,1,1,1,1,1,1,1,1
439,2,13880393.0,2.0892780197,683.6261768669,8260594.0,495728.321428571,1,1,1,1,1,1,1,1
440,2,14469312.0,2.8335832416,1031.7698588572,8610751.0,361732.8,1,1,1,1,1,1,1,1
441,2,14867345.0,3.6993827748,1193.3536216453,6127114.0,275321.203703704,1,1,1,1,1,1,1,1
442,2,9679343.0,4.545763075,1594.01314738,6202301.0,225101.0,1,1,1,1,1,1,1,1
443,2,2976541.0,4.0315251831,1487.9687529922,2438610.0,270594.636363636,1,0,1,1,1,1,1,1
444,2,260384.0,34.5643357503,11087.4708123387,134664.0,32548.0,0,0,1,1,1,1,1,1
445,2,11718493.0,9.2162021175,3256.3060796299,4690195.0,109518.626168224,1,1,1,1,1,1,1,1
446,2,7671505.0,7.1693885359,2332.9190295776,2431225.0,142064.907407407,1,1,1,1,1,1,1,1
447,2,7744383.0,8.909683315,3140.4696797666,3192650.0,113887.985294118,1,1,1,1,1,1,1,1
448,2,14830553.0,2.9668482355,1026.8666313387,5039049.0,344896.581395349,1,1,1,1,1,1,1,1
449,2,9934249.0,14.2939843767,5130.3324488847,1400161.0,70455.6666666667,1,1,1,1,1,1,1,1
450,2,14992216.0,0.9338179226,588.9723040276,14818371.0,1153247.38461538,1,0,1,1,1,1,1,1
451,2,13963647.0,1.8619777484,674.8237047241,3959392.0,558545.88,1,1,1,1,1,1,1,1
452,2,11488811.0,5.048390125,2334.0970619153,3436940.0,201558.087719298,1,1,1,1,1,1,1,1
453,2,14972233.0,0.5343224354,138.9906235095,4981022.0,2138890.42857143,1,1,1,1,1,1,1,1
454,2,12269279.0,4.8087585261,2350.260353522,4604490.0,211539.293103448,1,1,1,1,1,1,1,1
455,2,10090070.0,0.8919660617,434.3874720393,4998899.0,1261258.75,1,1,1,1,1,1,1,1
456,2,6731677.0,7.5761210765,3622.1286315431,3457131.0,134633.54,1,0,1,1,1,1,1,1
457,2,14684434.0,1.8386816952,685.8282723052,2927297.0,564785.923076923,1,1,1,1,1,1,1,1
458,2,107597.0,92.939394221,59360.3910889709,27189.0,11955.2222222222,0,0,1,1,1,1,1,1
459,2,14097661.0,5.8875014799,3460.5031288524,10682493.0,171922.695121951,1,1,1,1,1,1,1,1
460,2,12538601.0,1.7545817113,707.0964296575,4985288.0,597076.238095238,1,1,1,1,1,1,1,1
461,2,14065663.0,4.6211828052,2209.6363321089,3827189.0,219775.984375,1,1,1,1,1,1,1,1
462,2,10021883.0,0.5986898869,155.6593705993,4991988.0,2004376.6,1,1,1,1,1,1,1,1
463,2,14254070.0,4.2093240738,1939.3057561805,3989959.0,241594.406779661,1,1,1,1,1,1,1,1
464,2,10381787.0,0.5779351859,150.4557934005,5331364.0,2076357.4,1,1,1,1,1,1,1,1
465,2,14593611.0,4.3854807422,2185.1343029494,4365048.0,231644.619047619,1,1,1,1,1,1,1,1
466,2,29541.0,101.5537727227,95494.3976168715,27536.0,14770.5,0,0,1,0,1,1,0,0
467,2,1707645.0,7.6128235084,4450.5737433717,1574733.0,142303.75,1,0,1,1,1,1,1,1
468,2,11685818.0,1.62590244,683.9914843788,4985975.0,649212.111111111,1,1,1,1,1,1,1,1
469,2,13543088.0,5.6855570901,3071.6775967195,4893161.0,178198.526315789,1,1,1,1,1,1,1,1
470,2,102189.0,68.5005235397,45885.5649825324,30676.0,17031.5,0,0,1,1,1,1,1,1
471,2,73464.0,40.8363279974,18621.3655668082,48278.0,36732.0,0,0,1,0,1,1,0,0
472,2,12561937.0,6.6072612846,2195.5212798791,2748960.0,153194.353658537,1,1,1,1,1,1,1,1
473,2,11597347.0,3.4490646869,1071.020811915,3442685.0,297367.871794872,1,1,1,1,1,1,1,1
474,2,14959780.0,4.4118295857,1582.5767491233,3990176.0,230150.461538462,1,1,1,1,1,1,1,1
475,2,13022610.0,1.9965275778,630.6723460197,4050378.0,520904.4,1,1,1,1,1,1,1,1
476,2,14159120.0,4.6613066349,2129.5814994152,3905947.0,217832.615384615,1,1,1,1,1,1,1,1
477,2,10529612.0,1.3295836542,345.8816906074,4387303.0,809970.153846154,1,1,1,1,1,1,1,1
478,2,14743190.0,1.0852468156,390.8245094854,12456307.0,982879.333333333,1,1,1,1,1,1,1,1
479,2,9179863.0,3.3769567149,1139.4505560704,4836640.0,305995.433333333,1,1,1,1,1,1,1,1
480,2,11543523.0,1.0395439936,270.108181012,4028169.0,1049411.18181818,1,1,1,1,1,1,1,1
481,2,3400439.0,4.4111951427,1274.2472369009,3149310.0,242888.5,1,0,1,1,1,1,1,1
482,2,10078168.0,3.4728533995,1172.2368589212,2809682.0,296416.705882353,1,1,1,1,1,1,1,1
483,2,13676882.0,6.2148668096,2665.8853969786,4894922.0,162820.023809524,1,1,1,1,1,1,1,1
484,2,14988979.0,0.4670097943,135.0325462461,4977126.0,2498163.16666667,1,1,1,1,1,1,1,1
485,2,11547631.0,4.5030881226,1484.1139277831,3561289.0,226424.137254902,1,1,1,1,1,1,1,1
486,2,14985861.0,0.4003773957,104.5652298523,4981383.0,2997172.2,1,1,1,1,1,1,1,1
487,2,12428626.0,3.9425114248,1132.5467513465,3441775.0,258929.708333333,1,1,1,1,1,1,1,1
488,2,9469144.0,5.9139453366,1806.8159064853,2672866.0,172166.254545455,1,1,1,1,1,1,1,1
489,2,13865966.0,1.0817854306,384.5386610641,4980864.0,990426.142857143,1,1,1,1,1,1,1,1
490,2,14630578.0,51.1257996779,45030.2783663093,7719262.0,19585.780455154,1,1,1,1,1,1,1,1
491,2,13819952.0,1.8089787866,592.7661687971,4919107.0,575831.333333333,1,1,1,1,1,1,1,1
492,2,12478334.0,3.9268062547,1338.960793965,4860318.0,259965.291666667,1,1,1,1,1,1,1,1
493,2,14121156.0,1.69957757,546.6974516817,4732469.0,613963.304347826,1,1,1,1,1,1,1,1
494,2,12089276.0,4.549486669,1716.3145253694,3197268.0,223875.481481481,1,1,1,1,1,1,1,1
495,2,4826000.0,2.9009531703,1055.5325321177,3609026.0,371230.769230769,1,0,1,1,1,1,1,1
496,2,14414768.0,5.0642507739,2009.8138242669,4495853.0,200205.111111111,1,1,1,1,1,1,1,1
497,2,11621230.0,0.6883952903,146.1119003754,4973447.0,1660175.71428571,1,1,1,1,1,1,1,1
498,2,14367376.0,4.0369236526,1340.9546739781,2971719.0,252059.228070175,1,1,1,1,1,1,1,1
499,2,10037938.0,0.5977323231,156.2073804401,4982074.0,2007587.6,1,1,1,1,1,1,1,1
500,2,13504190.0,3.6285034497,1205.625809471,3963802.0,281337.291666667,1,1,1,1,1,1,1,1
501,2,13364961.0,1.7209178538,546.9525874411,9035619.0,607498.227272727,1,1,1,1,1,1,1,1
502,2,10892102.0,1.0099060769,281.9474147414,4999140.0,1089210.2,1,1,1,1,1,1,1,1
503,2,13425735.0,2.7559012598,1321.8643150636,4931076.0,372937.083333333,1,1,1,1,1,1,1,1
504,2,11149059.0,1.973260703,649.3821586198,3971419.0,530907.571428572,1,1,1,1,1,1,1,1
505,2,10454827.0,4.6868303034,1439.6220999162,8137701.0,217808.895833333,1,1,1,1,1,1,1,1
506,2,13982339.0,2.5031577335,774.6915591161,2316621.0,411245.264705882,1,1,1,1,1,1,1,1
507,2,14985504.0,6.0725351646,2362.0827167375,4437111.0,166505.6,1,1,1,1,1,1,1,1
508,2,14447454.0,2.4917885186,860.5668514328,3237752.0,412784.4,1,1,1,1,1,1,1,1
509,2,7872945.0,3.5564836284,1019.6946631788,2987468.0,291590.555555556,1,1,1,1,1,1,1,1
510,2,3292014.0,4.2527158147,1555.5826919327,1479753.0,253231.846153846,1,1,1,1,1,1,1,1
511,2,14523468.0,4.7509313891,2729.3756560072,9459268.0,213580.411764706,1,1,1,1,1,1,1,1
512,2,11241736.0,0.8895423269,233.7717235132,4980099.0,1249081.77777778,1,1,1,1,1,1,1,1
513,2,14834468.0,4.6513295927,1562.6445114176,4381978.0,218153.941176471,1,1,1,1,1,1,1,1
514,2,10760295.0,1.5798823359,535.4871776285,9394677.0,672518.4375,1,0,1,1,1,1,1,1
515,2,14578461.0,1.3032925766,571.1165259488,14402911.0,809914.5,1,0,1,1,1,1,1,1
516,2,14406981.0,2.7070209921,892.1369438885,3537485.0,379131.078947368,1,1,1,1,1,1,1,1
517,2,14541923.0,4.9512021209,1996.572255265,5360509.0,204815.816901408,1,1,1,1,1,1,1,1
518,2,13584535.0,3.1653641439,1057.0107846901,3900933.0,323441.30952381,1,1,1,1,1,1,1,1
519,2,14485647.0,6.7653174208,3181.7702032916,4665034.0,149336.567010309,1,1,1,1,1,1,1,1
520,2,14664421.0,2.0457677804,635.9610106666,2998087.0,505669.689655172,1,1,1,1,1,1,1,1
521,2,13987463.0,6.9347815254,2398.6479892744,3606402.0,145702.739583333,1,1,1,1,1,1,1,1
522,2,14551039.0,2.1991556754,677.5461188716,3081512.0,469388.35483871,1,1,1,1,1,1,1,1
523,2,12753002.0,4.1558842381,1625.9701049212,4415595.0,245250.038461538,1,1,1,1,1,1,1,1
524,2,12634725.0,1.7412329908,420.4286203301,2961525.0,601653.571428572,1,1,1,1,1,1,1,1
525,2,13250988.0,4.8298285381,2725.0043543923,4884129.0,210333.142857143,1,1,1,1,1,1,1,1
526,2,12620214.0,2.6940906073,947.2105623566,4191893.0,382430.727272727,1,1,1,1,1,1,1,1
527,2,11575226.0,6.3929637313,2073.4800339968,4299562.0,158564.739726027,1,1,1,1,1,1,1,1
528,2,14869330.0,2.2193333526,762.4418854111,3363749.0,464666.5625,1,1,1,1,1,1,1,1
529,2,13138611.0,2.5116810293,1165.8005553251,10184250.0,410581.59375,1,1,1,1,1,1,1,1
530,2,10582007.0,1.1340003839,296.3521003152,4514484.0,962000.636363636,1,1,1,1,1,1,1,1
531,2,14597945.0,4.384178732,1890.2660614217,6228867.0,231713.412698413,1,1,1,1,1,1,1,1
532,2,10264264.0,3.3124635142,1153.224429925,2519588.0,311038.303030303,1,1,1,1,1,1,1,1
