duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,cls,no_idle,no_fiat,no_biat
14543342.0,77.0,42.0,9780134.0,9754709.0,852527.117647059,1116736.23076923,2526528.84923444,2860660.75328168,42.0,9729314.0,469140.064516129,1885542.20522,4404585.0,7169430.0,9934275.0,3910081.29685931,4334293.0,7031803.5,9729314.0,3814855.9337437,2,False,False,False
14171866.0,54.0,70.0,5013175.0,5012365.0,955850.307692308,1090143.53846154,1614942.81368159,1592686.98648286,54.0,4987944.0,524883.925925926,1210289.81640449,1721391.0,2829489.0,5197459.0,1522203.81331862,1605241.0,2694110.4,4987944.0,1511446.39009759,2,False,False,False
9371574.0,42.0,17.0,5175628.0,5225733.0,372857.84,623065.2,1249792.93370816,1604362.0563331,17.0,5175628.0,228574.975609756,984823.216858284,3823292.0,4536279.0,5249266.0,1008315.88519521,3755601.0,4465614.5,5175628.0,1004110.72116749,2,False,False,False
13740804.0,1322141.0,1323059.0,3722020.0,3721982.0,2743104.2,2743291.4,1260149.12734265,1259956.9755972,24309.0,3697673.0,1249164.0,1616704.77125822,1322141.0,2743104.2,3722020.0,1260149.12734265,1297832.0,2718347.6,3697673.0,1260068.26569319,2,False,False,False
202484.0,62.0,39.0,151072.0,124840.0,30292.6,44242.5,67517.7414725197,58869.2166869352,39.0,124840.0,20248.4,40449.6898015849,202484.0,202484.0,202484.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
13646619.0,138.0,6233.0,3578692.0,3570912.0,1945862.28571429,1945877.0,1552378.80647307,1543004.91431141,138.0,3553212.0,909774.6,1411008.35853393,1433736.0,2724207.2,3578692.0,1000519.53642343,1354684.0,2688389.2,3553212.0,1018009.10039299,2,False,False,False
198831.0,1006.0,39.0,75236.0,106646.0,44381.3333333333,34725.4,38666.504171354,49473.4633824033,12.0,65687.0,22092.3333333333,27991.6326448637,198831.0,198831.0,198831.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
199672.0,86.0,743.0,148831.0,97318.0,37293.0,43540.75,74358.6692479992,41285.5578854963,86.0,97318.0,22185.7777777778,33293.219186787,199672.0,199672.0,199672.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
14339058.0,56.0,73.0,2956848.0,2956115.0,1590491.44444444,1590487.22222222,1324376.54357877,1322287.8472935,56.0,2931480.0,754687.263157895,1184847.67332052,2431414.0,2862884.6,3861828.0,571857.005931597,2406230.0,2656814.2,2931480.0,196931.995823304,2,False,False,False
12739975.0,41.0,22.0,5046034.0,5097533.0,374705.147058824,488989.153846154,1119926.7277428,1281886.9218375,22.0,5046034.0,208852.049180328,850844.919076795,3144975.0,4053055.0,5114719.0,993812.804393011,3072475.0,3814840.33333333,5046034.0,1073754.45806843,2,False,False,False
13616398.0,80.0,91.0,5011339.0,5010834.0,1510197.11111111,1700563.0,2221141.80321265,2290588.05574205,80.0,4985763.0,756466.555555556,1698357.71899225,3175058.0,4509438.66666667,5341919.0,1167368.66789367,3093985.0,4352973.0,4985763.0,1090320.57291583,2,False,False,False
9892537.0,62.0,73.0,4853508.0,4879700.0,430110.304347826,493314.7,1159693.24474213,1241445.08948927,62.0,4853508.0,224830.386363636,855167.367799351,1551540.0,3196628.33333333,5015869.0,1738718.10005643,1336874.0,3019333.66666667,4853508.0,1763219.12352091,2,False,False,False
14479343.0,445009.0,444008.0,4562370.0,4562924.0,2890844.0,2890855.4,2177014.81270518,2177378.49155344,24970.0,4536800.0,1316303.90909091,2023829.84866297,4441701.0,4669737.0,5005140.0,296667.54321378,4410580.0,4454671.66666667,4536800.0,71189.6278107514,2,False,False,False
14955298.0,65.0,26.0,4649722.0,4700373.0,415424.944444444,574195.769230769,1089124.72318239,1270469.7255496,26.0,4649722.0,237385.682539683,842837.874659758,2772888.0,4617959.0,5784791.0,1616445.49125311,2415127.0,3807522.33333333,4649722.0,1214656.39471409,2,False,False,False
14638509.0,55.0,41.0,8863447.0,8913306.0,486261.166666667,695837.285714286,1710954.34279798,2037652.83704133,41.0,8863447.0,281509.788461538,1311621.12072059,4483058.0,7213876.0,9944694.0,3861959.85197244,3510785.0,6187116.0,8863447.0,3784903.59759942,2,False,False,False
9465546.0,69.0,68.0,2822526.0,2823001.0,726181.846153846,786755.833333333,979301.899390355,997781.552317151,68.0,2797911.0,364059.461538462,762943.101423624,2822526.0,3146788.0,3644298.0,437422.515565328,1924109.0,2291270.66666667,2797911.0,453291.526108567,2,False,False,False
14656385.0,101852.0,102117.0,2714049.0,2714537.0,1820334.75,1832048.125,940430.717785549,942107.957483936,24601.0,2689448.0,862140.294117647,1102376.69883684,1976254.0,2438435.16666667,2714049.0,270430.472137233,1294874.0,2227742.0,2689448.0,528402.431821618,2,False,False,False
14193730.0,48.0,35.0,7961403.0,8011632.0,788540.555555556,1178665.33333333,2268320.31992197,2738317.14236678,35.0,7961403.0,457862.258064516,1746929.87989928,6093011.0,7063609.5,8034208.0,1372633.56231862,5886426.0,6923914.5,7961403.0,1467230.30750578,2,False,False,False
14967148.0,1735479.0,1735973.0,3254110.0,3253591.0,2490479.5,2490358.33333333,630693.906447256,630429.059896882,24271.0,3228974.0,1151319.07692308,1330323.5183948,1735479.0,2490479.5,3254110.0,630693.906447256,1710862.0,2465642.5,3228974.0,630625.497152866,2,False,False,False
14926262.0,42.0,85.0,9067535.0,9043838.0,745032.85,931252.875,2090442.1904058,2312486.12106683,42.0,9016390.0,403412.486486487,1555871.87993291,1144929.0,3725051.0,9219178.0,3785075.44210086,1038798.0,3573228.75,9016390.0,3744024.9498386,2,False,False,False
188135.0,457.0,48.0,75999.0,97330.0,41226.3333333333,32584.8,38126.3484854416,45760.6707167847,16.0,64456.0,20903.8888888889,26462.1121934004,188135.0,188135.0,188135.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
14991176.0,45.0,106.0,4611793.0,4612316.0,1360634.90909091,1496723.0,1866079.20408513,1912318.59822587,45.0,4586420.0,681417.090909091,1453700.01269383,1598969.0,3641735.5,4761911.0,1455543.01684789,1574658.0,3468740.25,4586420.0,1435273.44270558,2,False,False,False
11183891.0,66.0,272.0,5529909.0,5580195.0,588539.473684211,743927.333333333,1633687.94549554,1838995.2814322,66.0,5529909.0,319539.742857143,1224831.96684647,5247341.0,5524642.0,5801943.0,392162.835058347,4894005.0,5211957.0,5529909.0,449652.030582538,2,False,False,False
11145132.0,65.0,41.0,4656864.0,4631595.0,301219.783783784,443778.92,918550.381937777,1100469.64997944,41.0,4606122.0,176906.857142857,709892.497769667,5002012.0,5003917.5,5005823.0,2694.7837575583,3158053.0,3882087.5,4606122.0,1023939.40952553,2,False,False,False
10354565.0,330560.0,331838.0,5000367.0,4999517.0,3443282.66666667,3443403.33333333,2695697.00122507,2694694.64453059,24355.0,4974734.0,1479223.57142857,2389893.56247744,4998921.0,5164924.0,5330927.0,234763.693992491,4974138.0,4974436.0,4974734.0,421.4344551647,2,False,False,False
12846603.0,79.0,47.0,3817713.0,3844865.0,414406.548387097,473914.444444444,991987.560135252,1062775.87954516,47.0,3817713.0,217739.033898305,742726.507956802,2645345.0,4237968.66666667,5067872.0,1379661.55146537,2563418.0,3269674.33333333,3817713.0,641941.281808417,2,False,False,False
12050988.0,61.0,112.0,4528420.0,4529915.0,1202500.1,1202632.8,1592887.31582676,1590521.79934869,61.0,4504077.0,573856.571428571,1220507.8341454,1390632.0,2863200.75,4973015.0,1712147.37016724,1364794.0,2709583.0,4504077.0,1523597.19157536,2,False,False,False
13947164.0,132.0,91.0,2899873.0,2899298.0,1070916.0,1160172.41666667,1100641.61008966,1100403.35699233,91.0,2875043.0,536429.384615385,923283.109230774,1886753.0,2320318.0,3120996.0,553673.252798977,1861148.0,2147725.16666667,2875043.0,380645.838574871,2,False,False,False
14670589.0,75.0,118.0,4872034.0,4898194.0,431487.911764706,584725.04,1186265.19613753,1372803.56747445,72.0,4872034.0,244509.816666667,912031.127265969,2916601.0,4636699.0,5734175.0,1508451.00269498,2810127.0,4068580.0,4872034.0,1103690.71150504,2,False,False,False
14759438.0,40.0,26.0,4116091.0,4166707.0,294175.46,409267.194444444,782589.831778832,916090.500944259,26.0,4116091.0,169648.712643678,606697.10818252,1497851.0,3481890.75,5531782.0,1772807.21163562,1383466.0,2678418.75,4116091.0,1145981.95054776,2,False,False,False
14209992.0,64.0,76.0,6626440.0,6649898.0,1013288.28571429,1182098.75,1886055.8312932,1998848.99100378,64.0,6625942.0,526296.0,1424825.66391753,1353814.0,3546509.0,6691371.0,2303317.50400916,1329292.0,3284678.0,6625942.0,2365055.07029829,2,False,False,False
14988495.0,91.0,67.0,12330324.0,12306202.0,1665388.33333333,1734492.625,4032988.80515826,4295010.17204252,67.0,12305636.0,832694.166666667,2888789.57611404,1216256.0,4996165.0,12400123.0,6412489.26971597,1112194.0,4903631.0,12305636.0,6410962.2455454,2,False,False,False
13860140.0,50.0,11.0,9741151.0,9791735.0,511482.666666667,813790.705882353,1933089.73380131,2427016.08610314,11.0,9741151.0,308003.111111111,1506820.69932564,3369438.0,6594158.5,9818879.0,4560443.46596244,3000183.0,6370667.0,9741151.0,4766584.18456141,2,False,False,False
14825475.0,40.0,98.0,4497035.0,4496771.0,1320600.5,1647275.0,1977950.31062523,2093133.29500647,40.0,4471894.0,823637.5,1654652.85357417,4235079.0,4843748.33333333,5230496.0,533526.635299338,4235079.0,4392724.66666667,4471894.0,136525.591834767,2,False,False,False
11255696.0,56.0,59.0,10063380.0,10114365.0,562784.8,660556.529411765,2238533.68001702,2438030.81686321,56.0,10063380.0,296202.526315789,1628584.67893687,10826892.0,10826892.0,10826892.0,0.0,10063380.0,10063380.0,10063380.0,0.0,2,False,False,False
186729.0,962.0,59.0,74655.0,95423.0,40632.0,32315.6,37169.624944301,45305.4448388933,21.0,64833.0,20747.6666666667,26269.6510040579,186729.0,186729.0,186729.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
13823542.0,46.0,70.0,4999500.0,4999378.0,1061437.61538462,1061456.30769231,1797734.41106619,1790774.99352398,46.0,4974339.0,511983.037037037,1325328.97408733,1429795.0,3430129.5,5264206.0,1948895.24580842,1136557.0,3087867.0,4974339.0,2140178.28282965,2,False,False,False
13883511.0,65.0,30.0,3454611.0,3505031.0,396671.742857143,553307.24,798976.699251753,925790.233413451,30.0,3454611.0,227598.540983607,630925.324146397,1132637.0,2291752.5,3573171.0,849376.918731196,1000505.0,1908245.16666667,3454611.0,960798.52794515,2,False,False,False
179945.0,3918.0,180.0,31806.0,64954.0,23011.4,25512.0,10937.9931225979,24023.6284894684,66.0,64888.0,14995.4166666667,20334.4648183071,179945.0,179945.0,179945.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
235363.0,25355.0,163.0,65893.0,91405.0,34043.4,35016.8333333333,17832.4341874574,36511.0127436458,73.0,65893.0,19613.5833333333,24413.9795681913,235363.0,235363.0,235363.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
14356200.0,55.0,67.0,4033449.0,4033134.0,716551.65,754284.105263158,1088598.96787867,1103575.43911221,55.0,4008647.0,358905.0,831301.991386404,2217815.0,3364020.5,4413295.0,1031285.9171439,1341388.0,2536945.75,4008647.0,1140826.877245,2,False,False,False
14892828.0,50.0,20.0,3365947.0,3416505.0,195292.026315789,309735.145833333,551125.145938076,685535.49774792,20.0,3365947.0,119142.624,437535.48240802,1275989.0,2967964.0,5588860.0,1681126.06617923,1031094.0,1996744.6,3365947.0,971565.402006242,2,False,False,False
13950591.0,62.0,70.0,3083738.0,3083565.0,1071184.07692308,1071197.15384615,1230068.8429838,1229319.75389707,62.0,3058710.0,516688.555555556,984173.986618604,1919426.0,2604388.0,3083738.0,595638.311365421,1720746.0,2468664.4,3058710.0,602686.377497078,2,False,False,False
14829298.0,68.0,181.0,4146382.0,4172770.0,673982.818181818,822495.944444445,1257219.9460849,1371422.25906916,68.0,4146382.0,361690.195121951,971433.778157001,1327433.0,3672564.0,6304011.0,2046623.3103667,1187680.0,3029845.75,4146382.0,1285983.83589786,2,False,False,False
14567477.0,57.0,68.0,3105697.0,3104787.0,908909.3125,1038725.42857143,1125525.4502825,1148845.55772548,57.0,3080306.0,469918.612903226,907794.556571701,1881664.0,2423758.16666667,3105697.0,475123.541540057,1293239.0,2186045.5,3080306.0,713549.230324089,2,False,False,False
14652989.0,67.0,43.0,4795101.0,4845768.0,340767.186046512,486740.333333333,1034015.83996849,1227657.37160726,43.0,4795101.0,198013.364864865,799929.772240691,2738756.0,4815068.0,6490666.0,1907782.99194943,2127344.0,3835846.0,4795101.0,1483327.39239134,2,False,False,False
11937717.0,721748.0,721668.0,2378211.0,2378511.0,1701706.28571429,1701592.42857143,689450.651903918,689161.66660452,23629.0,2353378.0,795847.8,964944.467085001,1898899.0,2382388.8,3113682.0,661330.518531354,1873165.0,2061197.4,2353378.0,256424.136735507,2,False,False,False
14713313.0,44.0,15.0,4748159.0,4798204.0,349123.023809524,458986.28125,1106437.02114664,1262418.96692145,15.0,4748159.0,196177.506666667,838737.201508635,3282187.0,4428296.33333333,5002210.0,992560.169886861,3069111.0,4183141.0,4748159.0,964811.473130114,2,False,False,False
14983546.0,44.0,36.0,3437346.0,3487355.0,312157.208333333,510977.448275862,828728.954743333,1042969.50954108,36.0,3437346.0,192096.743589744,663011.918479991,1538902.0,2945656.6,4125767.0,1010711.58044892,1333435.0,2599490.0,3437346.0,805195.09092533,2,False,False,False
14605898.0,47.0,66.0,4997209.0,4997057.0,767388.157894737,911281.875,1475289.5090654,1576014.47641589,47.0,4971964.0,405719.388888889,1119782.75812307,1247673.0,3566734.0,5605216.0,1789262.99018572,1222285.0,3233238.5,4971964.0,1579793.87488621,2,False,False,False
14163987.0,43.0,60.0,5563815.0,5591430.0,539622.576923077,642667.227272727,1258023.38811921,1357353.18583482,43.0,5563815.0,289060.959183673,944583.913622983,1386212.0,2799973.0,5697615.0,1724675.70317531,1298943.0,2640884.8,5563815.0,1730019.68203485,2,False,False,False
10588089.0,55.0,68.0,3168051.0,3193074.0,1173666.66666667,1320415.375,1282333.79994782,1287892.84455096,55.0,3167586.0,588227.166666667,1055967.29465941,1236082.0,2112600.0,3250829.0,969836.854363789,1211062.0,2075863.4,3167586.0,952901.880865785,2,False,False,False
115472.0,56.0,15.0,41658.0,73780.0,16798.0,18041.4,21956.9588855105,31937.8451222057,15.0,65078.0,12830.2222222222,21596.7332210092,115472.0,115472.0,115472.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
14112524.0,49.0,63.0,3400053.0,3451854.0,371382.210526316,503078.214285714,789597.652541441,905364.749139993,49.0,3400053.0,210634.686567164,616393.639871463,1856799.0,3387681.25,4150497.0,1065740.29601771,1652067.0,2488729.75,3400053.0,721789.173868601,2,False,False,False
14051506.0,52.0,105.0,5012832.0,5014060.0,1753145.25,2003749.28571429,2237311.18309388,2295866.66149715,52.0,4987716.0,878219.125,1765062.06019458,1029741.0,3506290.5,5012832.0,1901394.20964758,1004480.0,3470419.5,4987716.0,1905423.44778407,2,False,False,False
221734.0,25201.0,45.0,74846.0,106255.0,52286.6666666667,39325.2,25130.1069602446,54010.6759164334,15.0,64874.0,24637.1111111111,26645.4845327705,221734.0,221734.0,221734.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
10006790.0,65.0,67.0,4847128.0,4845871.0,767851.230769231,831843.75,1378462.41950634,1419018.74344643,65.0,4821313.0,384876.538461538,1023666.40747961,1252422.0,2353922.25,4847128.0,1673359.61613752,1197735.0,2305750.0,4821313.0,1687838.12603648,2,False,False,False
10531208.0,59.0,39.0,2574040.0,2600407.0,224068.255319149,349373.6,567573.955923193,682004.775926907,39.0,2574040.0,135015.487179487,444963.419605236,1721453.0,2370303.75,2759611.0,465068.437319982,1395362.0,1961875.25,2574040.0,483157.600669371,2,False,False,False
14455950.0,53.0,38.0,2735820.0,2787565.0,282432.411764706,370007.564102564,638896.840332011,723842.040688811,38.0,2735820.0,158856.593406593,493747.844569866,1867624.0,2418303.8,3069985.0,568160.801179076,1473805.0,2067503.6,2735820.0,521482.661710387,2,False,False,False
14554172.0,42.0,61.0,4176458.0,4176415.0,854699.0,908067.125,1319861.29823064,1344006.33118332,42.0,4151908.0,428063.882352941,1005667.23133436,1964918.0,3617782.25,4907107.0,1332312.44222464,1034526.0,2872168.75,4151908.0,1313068.6606056,2,False,False,False
14976010.0,66.0,44.0,4908526.0,4934644.0,439385.470588235,533945.0,1208478.56557415,1321973.16488009,44.0,4908526.0,237714.444444444,905389.649922997,4271360.0,4857014.33333333,5267486.0,520656.774654698,2949898.0,4151789.33333333,4908526.0,1052462.78724563,2,False,False,False
14955972.0,51.0,63.0,5048826.0,5048922.0,1658887.11111111,1866389.875,2397828.72882093,2475656.68920464,51.0,5023849.0,830887.333333333,1840924.91872267,4498023.0,4847439.66666667,5048826.0,303777.419983503,4472950.0,4822472.0,5023849.0,303862.85198836,2,False,False,False
170959.0,698.0,139.0,28024.0,65202.0,21169.8,24238.3333333333,11492.9335223867,23905.165869884,55.0,65110.0,14246.5833333333,20075.6154845458,170959.0,170959.0,170959.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
11815290.0,52.0,17.0,6686984.0,6713217.0,784302.4,1002047.45454545,1930344.38167473,2247138.42625433,17.0,6686984.0,437603.333333333,1470328.77694374,4842906.0,5805617.0,6768328.0,1361478.9528454,4006902.0,5346943.0,6686984.0,1895104.15633574,2,False,False,False
11446460.0,190.0,16616.0,5707506.0,5683588.0,1631665.42857143,1631710.14285714,2438426.43328933,2428939.00181299,190.0,5683017.0,763097.333333333,1793231.08513508,5336379.0,5521942.5,5707506.0,262426.418379515,4580354.0,5131685.5,5683017.0,779700.484662861,2,False,False,False
11071813.0,52.0,36.0,6977117.0,7027071.0,580048.473684211,920516.25,1757460.67597296,2192291.47076443,36.0,6977117.0,345994.15625,1369439.98473748,3809390.0,5428756.5,7048123.0,2290130.06675243,3639820.0,5308468.5,6977117.0,2359825.33953331,2,False,False,False
12901220.0,56.0,69.0,4922333.0,4922126.0,990483.923076923,990511.307692308,1522062.0126546,1519464.47448933,56.0,4897274.0,477822.962962963,1139444.3145882,2295815.0,3088404.75,4979268.0,1279253.62433045,1827868.0,2919549.0,4897274.0,1363889.54864938,2,False,False,False
14339527.0,46.0,61.0,4369266.0,4419562.0,325898.340909091,420975.823529412,847973.278197764,956600.711482511,46.0,4369266.0,181513.0,646461.677544444,2093760.0,3289088.5,5836777.0,1742007.07193896,1725709.0,2752180.75,4369266.0,1159551.69678569,2,False,False,False
13199543.0,78.0,105.0,4994743.0,4994808.0,1882131.14285714,1881970.14285714,2204288.09662794,2202751.54025648,78.0,4969721.0,879969.533333333,1725549.26010711,2491677.0,4391639.33333333,5688498.0,1681581.5921536,2465925.0,4031687.66666667,4969721.0,1364837.60548603,2,False,False,False
14767228.0,49.0,20.0,3884606.0,3935672.0,289036.588235294,398420.405405405,691660.305461103,801157.320854267,20.0,3884606.0,165923.91011236,537491.921108485,1700060.0,3685194.25,4845464.0,1369639.49277754,1396630.0,2359403.25,3884606.0,1073693.84868651,2,False,False,False
214151.0,958.0,46.0,77722.0,119732.0,49323.0,37771.0,42097.0164085295,54109.6746270942,15.0,69071.0,23794.5555555556,30136.5589094505,214151.0,214151.0,214151.0,0.0,0.0,0.0,0.0,0.0,2,True,False,False
10046019.0,57.0,69.0,2989686.0,2963772.0,527430.421052632,528717.947368421,906616.323346738,895541.861179772,57.0,2963370.0,257590.230769231,668858.654314472,1229656.0,2483331.75,4077119.0,1361916.4458972,1204346.0,2034236.5,2963370.0,869087.447181237,2,False,False,False
14659380.0,39.0,24.0,8223078.0,8273550.0,332603.477272727,522686.857142857,1349779.59667333,1684954.80963521,24.0,8223078.0,200813.424657534,1054244.62830449,2287458.0,4642983.0,8247905.0,3170564.10716745,2080041.0,4536877.33333333,8223078.0,3250804.26877655,2,False,False,False
14920343.0,44.0,66.0,7414237.0,7439085.0,992999.533333333,1145790.46153846,2019852.50239716,2139744.8163248,44.0,7413735.0,514494.586206897,1510308.84586398,1331982.0,3723748.25,7473409.0,2634672.39065137,1175221.0,3520514.0,7413735.0,2699198.65304371,2,False,False,False
